ProblemID,Replication,Seed,Mining,Family,Got,Expected,Pass
Ta100_20_4,2,190802219,Elite-only,FRB4-p1,6575,6575,True
Ta100_20_4,2,190802219,Elite-only,INEH-inspired,6610,6610,True
Ta100_20_4,2,190802219,Contrast,NEH,6570,6570,True
Ta100_20_4,2,190802219,Contrast,NEH-TBKK2,6582,6582,True
Ta100_20_4,2,190802219,Contrast,KK2-style-NEH,6795,6795,True
Ta100_20_4,2,190802219,Contrast,FRB4-p1,6458,6458,True
Ta100_20_4,2,190802219,Contrast,INEH-inspired,6549,6549,True
Ta100_20_4,3,190803228,Elite-only,NEH,6586,6586,True
Ta100_20_4,3,190803228,Elite-only,NEH-TBKK2,6582,6582,True
Ta100_20_4,3,190803228,Elite-only,KK2-style-NEH,6795,6795,True
Ta100_20_4,3,190803228,Elite-only,FRB4-p1,6497,6497,True
Ta100_20_4,3,190803228,Elite-only,INEH-inspired,6575,6575,True
Ta100_20_4,3,190803228,Contrast,NEH,6586,6586,True
Ta100_20_4,3,190803228,Contrast,NEH-TBKK2,6582,6582,True
Ta100_20_4,3,190803228,Contrast,KK2-style-NEH,6694,6694,True
Ta100_20_4,3,190803228,Contrast,FRB4-p1,6462,6462,True
Ta100_20_4,3,190803228,Contrast,INEH-inspired,6602,6602,True
Ta100_20_4,4,190804237,Elite-only,NEH,6586,6586,True
Ta100_20_4,4,190804237,Elite-only,NEH-TBKK2,6571,6571,True
Ta100_20_4,4,190804237,Elite-only,KK2-style-NEH,6690,6690,True
Ta100_20_4,4,190804237,Elite-only,FRB4-p1,6493,6493,True
Ta100_20_4,4,190804237,Elite-only,INEH-inspired,6586,6586,True
Ta100_20_4,4,190804237,Contrast,NEH,6570,6570,True
Ta100_20_4,4,190804237,Contrast,NEH-TBKK2,6582,6582,True
Ta100_20_4,4,190804237,Contrast,KK2-style-NEH,6683,6683,True
Ta100_20_4,4,190804237,Contrast,FRB4-p1,6491,6491,True
Ta100_20_4,4,190804237,Contrast,INEH-inspired,6567,6567,True
Ta100_20_4,5,190805246,Elite-only,NEH,6569,6569,True
Ta100_20_4,5,190805246,Elite-only,NEH-TBKK2,6571,6571,True
Ta100_20_4,5,190805246,Elite-only,KK2-style-NEH,6788,6788,True
Ta100_20_4,5,190805246,Elite-only,FRB4-p1,6512,6512,True
Ta100_20_4,5,190805246,Elite-only,INEH-inspired,6604,6604,True
Ta100_20_4,5,190805246,Contrast,NEH,6570,6570,True
Ta100_20_4,5,190805246,Contrast,NEH-TBKK2,6582,6582,True
Ta100_20_4,5,190805246,Contrast,KK2-style-NEH,6683,6683,True
Ta100_20_4,5,190805246,Contrast,FRB4-p1,6539,6539,True
Ta100_20_4,5,190805246,Contrast,INEH-inspired,6567,6567,True
Ta100_20_5,1,190901210,Elite-only,NEH,6647,6647,True
Ta100_20_5,1,190901210,Elite-only,NEH-TBKK2,6665,6665,True
Ta100_20_5,1,190901210,Elite-only,KK2-style-NEH,6644,6644,True
Ta100_20_5,1,190901210,Elite-only,FRB4-p1,6572,6572,True
Ta100_20_5,1,190901210,Elite-only,INEH-inspired,6615,6615,True
Ta100_20_5,1,190901210,Contrast,NEH,6610,6610,True
Ta100_20_5,1,190901210,Contrast,NEH-TBKK2,6665,6665,True
Ta100_20_5,1,190901210,Contrast,KK2-style-NEH,6644,6644,True
Ta100_20_5,1,190901210,Contrast,FRB4-p1,6587,6587,True
Ta100_20_5,1,190901210,Contrast,INEH-inspired,6570,6570,True
Ta100_20_5,2,190902219,Elite-only,NEH,6647,6647,True
Ta100_20_5,2,190902219,Elite-only,NEH-TBKK2,6665,6665,True
Ta100_20_5,2,190902219,Elite-only,KK2-style-NEH,6644,6644,True
Ta100_20_5,2,190902219,Elite-only,FRB4-p1,6566,6566,True
Ta100_20_5,2,190902219,Elite-only,INEH-inspired,6681,6681,True
Ta100_20_5,2,190902219,Contrast,NEH,6664,6664,True
Ta100_20_5,2,190902219,Contrast,NEH-TBKK2,6665,6665,True
Ta100_20_5,2,190902219,Contrast,KK2-style-NEH,6644,6644,True
Ta100_20_5,2,190902219,Contrast,FRB4-p1,6581,6581,True
Ta100_20_5,2,190902219,Contrast,INEH-inspired,6570,6570,True
Ta100_20_5,3,190903228,Elite-only,NEH,6647,6647,True
Ta100_20_5,3,190903228,Elite-only,NEH-TBKK2,6673,6673,True
Ta100_20_5,3,190903228,Elite-only,KK2-style-NEH,6644,6644,True
Ta100_20_5,3,190903228,Elite-only,FRB4-p1,6590,6590,True
Ta100_20_5,3,190903228,Elite-only,INEH-inspired,6619,6619,True
Ta100_20_5,3,190903228,Contrast,NEH,6616,6616,True
Ta100_20_5,3,190903228,Contrast,NEH-TBKK2,6627,6627,True
Ta100_20_5,3,190903228,Contrast,KK2-style-NEH,6630,6630,True
Ta100_20_5,3,190903228,Contrast,FRB4-p1,6537,6537,True
Ta100_20_5,3,190903228,Contrast,INEH-inspired,6618,6618,True
Ta100_20_5,4,190904237,Elite-only,NEH,6586,6586,True
Ta100_20_5,4,190904237,Elite-only,NEH-TBKK2,6663,6663,True
Ta100_20_5,4,190904237,Elite-only,KK2-style-NEH,6644,6644,True
Ta100_20_5,4,190904237,Elite-only,FRB4-p1,6600,6600,True
Ta100_20_5,4,190904237,Elite-only,INEH-inspired,6616,6616,True
Ta100_20_5,4,190904237,Contrast,NEH,6610,6610,True
Ta100_20_5,4,190904237,Contrast,NEH-TBKK2,6674,6674,True
Ta100_20_5,4,190904237,Contrast,KK2-style-NEH,6630,6630,True
Ta100_20_5,4,190904237,Contrast,FRB4-p1,6589,6589,True
Ta100_20_5,4,190904237,Contrast,INEH-inspired,6696,6696,True
Ta100_20_5,5,190905246,Elite-only,NEH,6610,6610,True
Ta100_20_5,5,190905246,Elite-only,NEH-TBKK2,6627,6627,True
Ta100_20_5,5,190905246,Elite-only,KK2-style-NEH,6673,6673,True
Ta100_20_5,5,190905246,Elite-only,FRB4-p1,6554,6554,True
Ta100_20_5,5,190905246,Elite-only,INEH-inspired,6595,6595,True
Ta100_20_5,5,190905246,Contrast,NEH,6610,6610,True
Ta100_20_5,5,190905246,Contrast,NEH-TBKK2,6663,6663,True
Ta100_20_5,5,190905246,Contrast,KK2-style-NEH,6630,6630,True
Ta100_20_5,5,190905246,Contrast,FRB4-p1,6585,6585,True
Ta100_20_5,5,190905246,Contrast,INEH-inspired,6610,6610,True
Ta100_20_6,1,191001210,Elite-only,NEH,6687,6687,True
Ta100_20_6,1,191001210,Elite-only,NEH-TBKK2,6756,6756,True
Ta100_20_6,1,191001210,Elite-only,KK2-style-NEH,6737,6737,True
Ta100_20_6,1,191001210,Elite-only,FRB4-p1,6616,6616,True
Ta100_20_6,1,191001210,Elite-only,INEH-inspired,6621,6621,True
Ta100_20_6,1,191001210,Contrast,NEH,6687,6687,True
Ta100_20_6,1,191001210,Contrast,NEH-TBKK2,6756,6756,True
Ta100_20_6,1,191001210,Contrast,KK2-style-NEH,6686,6686,True
Ta100_20_6,1,191001210,Contrast,FRB4-p1,6574,6574,True
Ta100_20_6,1,191001210,Contrast,INEH-inspired,6616,6616,True
Ta100_20_6,2,191002219,Elite-only,NEH,6760,6760,True
Ta100_20_6,2,191002219,Elite-only,NEH-TBKK2,6772,6772,True
Ta100_20_6,2,191002219,Elite-only,KK2-style-NEH,6737,6737,True
Ta100_20_6,2,191002219,Elite-only,FRB4-p1,6639,6639,True
Ta100_20_6,2,191002219,Elite-only,INEH-inspired,6585,6585,True
Ta100_20_6,2,191002219,Contrast,NEH,6760,6760,True
Ta100_20_6,2,191002219,Contrast,NEH-TBKK2,6756,6756,True
Ta100_20_6,2,191002219,Contrast,KK2-style-NEH,6737,6737,True
Ta100_20_6,2,191002219,Contrast,FRB4-p1,6638,6638,True
Ta100_20_6,2,191002219,Contrast,INEH-inspired,6672,6672,True
Ta100_20_6,3,191003228,Elite-only,NEH,6759,6759,True
Ta100_20_6,3,191003228,Elite-only,NEH-TBKK2,6642,6642,True
Ta100_20_6,3,191003228,Elite-only,KK2-style-NEH,6686,6686,True
Ta100_20_6,3,191003228,Elite-only,FRB4-p1,6560,6560,True
Ta100_20_6,3,191003228,Elite-only,INEH-inspired,6601,6601,True
Ta100_20_6,3,191003228,Contrast,NEH,6746,6746,True
Ta100_20_6,3,191003228,Contrast,NEH-TBKK2,6642,6642,True
Ta100_20_6,3,191003228,Contrast,KK2-style-NEH,6686,6686,True
Ta100_20_6,3,191003228,Contrast,FRB4-p1,6642,6642,True
Ta100_20_6,3,191003228,Contrast,INEH-inspired,6669,6669,True
Ta100_20_6,4,191004237,Elite-only,NEH,6687,6687,True
Ta100_20_6,4,191004237,Elite-only,NEH-TBKK2,6756,6756,True
Ta100_20_6,4,191004237,Elite-only,KK2-style-NEH,6686,6686,True
Ta100_20_6,4,191004237,Elite-only,FRB4-p1,6600,6600,True
Ta100_20_6,4,191004237,Elite-only,INEH-inspired,6641,6641,True
Ta100_20_6,4,191004237,Contrast,NEH,6720,6720,True
Ta100_20_6,4,191004237,Contrast,NEH-TBKK2,6756,6756,True
Ta100_20_6,4,191004237,Contrast,KK2-style-NEH,6678,6678,True
Ta100_20_6,4,191004237,Contrast,FRB4-p1,6570,6570,True
Ta100_20_6,4,191004237,Contrast,INEH-inspired,6661,6661,True
Ta100_20_6,5,191005246,Elite-only,NEH,6763,6763,True
Ta100_20_6,5,191005246,Elite-only,NEH-TBKK2,6642,6642,True
Ta100_20_6,5,191005246,Elite-only,KK2-style-NEH,6686,6686,True
Ta100_20_6,5,191005246,Elite-only,FRB4-p1,6611,6611,True
Ta100_20_6,5,191005246,Elite-only,INEH-inspired,6623,6623,True
Ta100_20_6,5,191005246,Contrast,NEH,6760,6760,True
Ta100_20_6,5,191005246,Contrast,NEH-TBKK2,6756,6756,True
Ta100_20_6,5,191005246,Contrast,KK2-style-NEH,6737,6737,True
Ta100_20_6,5,191005246,Contrast,FRB4-p1,6619,6619,True
Ta100_20_6,5,191005246,Contrast,INEH-inspired,6612,6612,True
Ta100_20_7,1,191101210,Elite-only,NEH,6660,6660,True
Ta100_20_7,1,191101210,Elite-only,NEH-TBKK2,6629,6629,True
Ta100_20_7,1,191101210,Elite-only,KK2-style-NEH,6791,6791,True
Ta100_20_7,1,191101210,Elite-only,FRB4-p1,6563,6563,True
Ta100_20_7,1,191101210,Elite-only,INEH-inspired,6570,6570,True
Ta100_20_7,1,191101210,Contrast,NEH,6660,6660,True
Ta100_20_7,1,191101210,Contrast,NEH-TBKK2,6616,6616,True
Ta100_20_7,1,191101210,Contrast,KK2-style-NEH,6791,6791,True
Ta100_20_7,1,191101210,Contrast,FRB4-p1,6549,6549,True
Ta100_20_7,1,191101210,Contrast,INEH-inspired,6633,6633,True
Ta100_20_7,2,191102219,Elite-only,NEH,6605,6605,True
Ta100_20_7,2,191102219,Elite-only,NEH-TBKK2,6621,6621,True
Ta100_20_7,2,191102219,Elite-only,KK2-style-NEH,6782,6782,True
Ta100_20_7,2,191102219,Elite-only,FRB4-p1,6545,6545,True
Ta100_20_7,2,191102219,Elite-only,INEH-inspired,6587,6587,True
Ta100_20_7,2,191102219,Contrast,NEH,6605,6605,True
Ta100_20_7,2,191102219,Contrast,NEH-TBKK2,6616,6616,True
Ta100_20_7,2,191102219,Contrast,KK2-style-NEH,6782,6782,True
Ta100_20_7,2,191102219,Contrast,FRB4-p1,6533,6533,True
Ta100_20_7,2,191102219,Contrast,INEH-inspired,6637,6637,True
Ta100_20_7,3,191103228,Elite-only,NEH,6605,6605,True
Ta100_20_7,3,191103228,Elite-only,NEH-TBKK2,6629,6629,True
Ta100_20_7,3,191103228,Elite-only,KK2-style-NEH,6782,6782,True
Ta100_20_7,3,191103228,Elite-only,FRB4-p1,6492,6492,True
Ta100_20_7,3,191103228,Elite-only,INEH-inspired,6617,6617,True
Ta100_20_7,3,191103228,Contrast,NEH,6605,6605,True
Ta100_20_7,3,191103228,Contrast,NEH-TBKK2,6616,6616,True
Ta100_20_7,3,191103228,Contrast,KK2-style-NEH,6782,6782,True
Ta100_20_7,3,191103228,Contrast,FRB4-p1,6529,6529,True
Ta100_20_7,3,191103228,Contrast,INEH-inspired,6654,6654,True
Ta100_20_7,4,191104237,Elite-only,NEH,6605,6605,True
Ta100_20_7,4,191104237,Elite-only,NEH-TBKK2,6629,6629,True
Ta100_20_7,4,191104237,Elite-only,KK2-style-NEH,6733,6733,True
Ta100_20_7,4,191104237,Elite-only,FRB4-p1,6481,6481,True
Ta100_20_7,4,191104237,Elite-only,INEH-inspired,6520,6520,True
Ta100_20_7,4,191104237,Contrast,NEH,6660,6660,True
Ta100_20_7,4,191104237,Contrast,NEH-TBKK2,6616,6616,True
Ta100_20_7,4,191104237,Contrast,KK2-style-NEH,6782,6782,True
Ta100_20_7,4,191104237,Contrast,FRB4-p1,6550,6550,True
Ta100_20_7,4,191104237,Contrast,INEH-inspired,6553,6553,True
Ta100_20_7,5,191105246,Elite-only,NEH,6660,6660,True
Ta100_20_7,5,191105246,Elite-only,NEH-TBKK2,6616,6616,True
Ta100_20_7,5,191105246,Elite-only,KK2-style-NEH,6720,6720,True
Ta100_20_7,5,191105246,Elite-only,FRB4-p1,6478,6478,True
Ta100_20_7,5,191105246,Elite-only,INEH-inspired,6585,6585,True
Ta100_20_7,5,191105246,Contrast,NEH,6615,6615,True
Ta100_20_7,5,191105246,Contrast,NEH-TBKK2,6616,6616,True
Ta100_20_7,5,191105246,Contrast,KK2-style-NEH,6754,6754,True
Ta100_20_7,5,191105246,Contrast,FRB4-p1,6590,6590,True
Ta100_20_7,5,191105246,Contrast,INEH-inspired,6589,6589,True
Ta100_20_8,1,191201210,Elite-only,NEH,6797,6797,True
Ta100_20_8,1,191201210,Elite-only,NEH-TBKK2,6781,6781,True
Ta100_20_8,1,191201210,Elite-only,KK2-style-NEH,6891,6891,True
Ta100_20_8,1,191201210,Elite-only,FRB4-p1,6717,6717,True
Ta100_20_8,1,191201210,Elite-only,INEH-inspired,6720,6720,True
Ta100_20_8,1,191201210,Contrast,NEH,6782,6782,True
Ta100_20_8,1,191201210,Contrast,NEH-TBKK2,6781,6781,True
Ta100_20_8,1,191201210,Contrast,KK2-style-NEH,6891,6891,True
Ta100_20_8,1,191201210,Contrast,FRB4-p1,6740,6740,True
Ta100_20_8,1,191201210,Contrast,INEH-inspired,6734,6734,True
Ta100_20_8,2,191202219,Elite-only,NEH,6820,6820,True
Ta100_20_8,2,191202219,Elite-only,NEH-TBKK2,6786,6786,True
Ta100_20_8,2,191202219,Elite-only,KK2-style-NEH,6891,6891,True
Ta100_20_8,2,191202219,Elite-only,FRB4-p1,6674,6674,True
Ta100_20_8,2,191202219,Elite-only,INEH-inspired,6799,6799,True
Ta100_20_8,2,191202219,Contrast,NEH,6820,6820,True
Ta100_20_8,2,191202219,Contrast,NEH-TBKK2,6783,6783,True
Ta100_20_8,2,191202219,Contrast,KK2-style-NEH,6891,6891,True
Ta100_20_8,2,191202219,Contrast,FRB4-p1,6736,6736,True
Ta100_20_8,2,191202219,Contrast,INEH-inspired,6805,6805,True
Ta100_20_8,3,191203228,Elite-only,NEH,6801,6801,True
Ta100_20_8,3,191203228,Elite-only,NEH-TBKK2,6796,6796,True
Ta100_20_8,3,191203228,Elite-only,KK2-style-NEH,6891,6891,True
Ta100_20_8,3,191203228,Elite-only,FRB4-p1,6723,6723,True
Ta100_20_8,3,191203228,Elite-only,INEH-inspired,6704,6704,True
Ta100_20_8,3,191203228,Contrast,NEH,6782,6782,True
Ta100_20_8,3,191203228,Contrast,NEH-TBKK2,6765,6765,True
Ta100_20_8,3,191203228,Contrast,KK2-style-NEH,6891,6891,True
Ta100_20_8,3,191203228,Contrast,FRB4-p1,6688,6688,True
Ta100_20_8,3,191203228,Contrast,INEH-inspired,6723,6723,True
Ta100_20_8,4,191204237,Elite-only,NEH,6797,6797,True
Ta100_20_8,4,191204237,Elite-only,NEH-TBKK2,6765,6765,True
Ta100_20_8,4,191204237,Elite-only,KK2-style-NEH,6891,6891,True
Ta100_20_8,4,191204237,Elite-only,FRB4-p1,6684,6684,True
Ta100_20_8,4,191204237,Elite-only,INEH-inspired,6709,6709,True
Ta100_20_8,4,191204237,Contrast,NEH,6820,6820,True
Ta100_20_8,4,191204237,Contrast,NEH-TBKK2,6786,6786,True
Ta100_20_8,4,191204237,Contrast,KK2-style-NEH,6891,6891,True
Ta100_20_8,4,191204237,Contrast,FRB4-p1,6686,6686,True
Ta100_20_8,4,191204237,Contrast,INEH-inspired,6758,6758,True
Ta100_20_8,5,191205246,Elite-only,NEH,6820,6820,True
Ta100_20_8,5,191205246,Elite-only,NEH-TBKK2,6786,6786,True
Ta100_20_8,5,191205246,Elite-only,KK2-style-NEH,6895,6895,True
Ta100_20_8,5,191205246,Elite-only,FRB4-p1,6712,6712,True
Ta100_20_8,5,191205246,Elite-only,INEH-inspired,6766,6766,True
Ta100_20_8,5,191205246,Contrast,NEH,6853,6853,True
Ta100_20_8,5,191205246,Contrast,NEH-TBKK2,6783,6783,True
Ta100_20_8,5,191205246,Contrast,KK2-style-NEH,6891,6891,True
Ta100_20_8,5,191205246,Contrast,FRB4-p1,6687,6687,True
Ta100_20_8,5,191205246,Contrast,INEH-inspired,6721,6721,True
Ta100_20_9,1,191301210,Elite-only,NEH,6655,6655,True
Ta100_20_9,1,191301210,Elite-only,NEH-TBKK2,6626,6626,True
Ta100_20_9,1,191301210,Elite-only,KK2-style-NEH,6673,6673,True
Ta100_20_9,1,191301210,Elite-only,FRB4-p1,6501,6501,True
Ta100_20_9,1,191301210,Elite-only,INEH-inspired,6553,6553,True
Ta100_20_9,1,191301210,Contrast,NEH,6655,6655,True
Ta100_20_9,1,191301210,Contrast,NEH-TBKK2,6626,6626,True
Ta100_20_9,1,191301210,Contrast,KK2-style-NEH,6673,6673,True
Ta100_20_9,1,191301210,Contrast,FRB4-p1,6545,6545,True
Ta100_20_9,1,191301210,Contrast,INEH-inspired,6569,6569,True
Ta100_20_9,2,191302219,Elite-only,NEH,6655,6655,True
Ta100_20_9,2,191302219,Elite-only,NEH-TBKK2,6626,6626,True
Ta100_20_9,2,191302219,Elite-only,KK2-style-NEH,6673,6673,True
Ta100_20_9,2,191302219,Elite-only,FRB4-p1,6530,6530,True
Ta100_20_9,2,191302219,Elite-only,INEH-inspired,6538,6538,True
Ta100_20_9,2,191302219,Contrast,NEH,6655,6655,True
Ta100_20_9,2,191302219,Contrast,NEH-TBKK2,6626,6626,True
Ta100_20_9,2,191302219,Contrast,KK2-style-NEH,6668,6668,True
Ta100_20_9,2,191302219,Contrast,FRB4-p1,6537,6537,True
Ta100_20_9,2,191302219,Contrast,INEH-inspired,6534,6534,True
Ta100_20_9,3,191303228,Elite-only,NEH,6655,6655,True
Ta100_20_9,3,191303228,Elite-only,NEH-TBKK2,6626,6626,True
Ta100_20_9,3,191303228,Elite-only,KK2-style-NEH,6699,6699,True
Ta100_20_9,3,191303228,Elite-only,FRB4-p1,6551,6551,True
Ta100_20_9,3,191303228,Elite-only,INEH-inspired,6559,6559,True
Ta100_20_9,3,191303228,Contrast,NEH,6657,6657,True
Ta100_20_9,3,191303228,Contrast,NEH-TBKK2,6626,6626,True
Ta100_20_9,3,191303228,Contrast,KK2-style-NEH,6673,6673,True
Ta100_20_9,3,191303228,Contrast,FRB4-p1,6542,6542,True
Ta100_20_9,3,191303228,Contrast,INEH-inspired,6557,6557,True
Ta100_20_9,4,191304237,Elite-only,NEH,6655,6655,True
Ta100_20_9,4,191304237,Elite-only,NEH-TBKK2,6626,6626,True
Ta100_20_9,4,191304237,Elite-only,KK2-style-NEH,6667,6667,True
Ta100_20_9,4,191304237,Elite-only,FRB4-p1,6550,6550,True
Ta100_20_9,4,191304237,Elite-only,INEH-inspired,6573,6573,True
Ta100_20_9,4,191304237,Contrast,NEH,6629,6629,True
Ta100_20_9,4,191304237,Contrast,NEH-TBKK2,6626,6626,True
Ta100_20_9,4,191304237,Contrast,KK2-style-NEH,6673,6673,True
Ta100_20_9,4,191304237,Contrast,FRB4-p1,6552,6552,True
Ta100_20_9,4,191304237,Contrast,INEH-inspired,6543,6543,True
Ta100_20_9,5,191305246,Elite-only,NEH,6655,6655,True
Ta100_20_9,5,191305246,Elite-only,NEH-TBKK2,6626,6626,True
Ta100_20_9,5,191305246,Elite-only,KK2-style-NEH,6699,6699,True
Ta100_20_9,5,191305246,Elite-only,FRB4-p1,6536,6536,True
Ta100_20_9,5,191305246,Elite-only,INEH-inspired,6551,6551,True
Ta100_20_9,5,191305246,Contrast,NEH,6655,6655,True
Ta100_20_9,5,191305246,Contrast,NEH-TBKK2,6626,6626,True
Ta100_20_9,5,191305246,Contrast,KK2-style-NEH,6717,6717,True
Ta100_20_9,5,191305246,Contrast,FRB4-p1,6548,6548,True
Ta100_20_9,5,191305246,Contrast,INEH-inspired,6559,6559,True
Ta100_20_10,1,191401210,Elite-only,NEH,6674,6674,True
Ta100_20_10,1,191401210,Elite-only,NEH-TBKK2,6681,6681,True
Ta100_20_10,1,191401210,Elite-only,KK2-style-NEH,6815,6815,True
Ta100_20_10,1,191401210,Elite-only,FRB4-p1,6660,6660,True
Ta100_20_10,1,191401210,Elite-only,INEH-inspired,6641,6641,True
Ta100_20_10,1,191401210,Contrast,NEH,6691,6691,True
Ta100_20_10,1,191401210,Contrast,NEH-TBKK2,6681,6681,True
Ta100_20_10,1,191401210,Contrast,KK2-style-NEH,6815,6815,True
Ta100_20_10,1,191401210,Contrast,FRB4-p1,6658,6658,True
Ta100_20_10,1,191401210,Contrast,INEH-inspired,6679,6679,True
Ta100_20_10,2,191402219,Elite-only,NEH,6691,6691,True
Ta100_20_10,2,191402219,Elite-only,NEH-TBKK2,6681,6681,True
Ta100_20_10,2,191402219,Elite-only,KK2-style-NEH,6843,6843,True
Ta100_20_10,2,191402219,Elite-only,FRB4-p1,6636,6636,True
Ta100_20_10,2,191402219,Elite-only,INEH-inspired,6616,6616,True
Ta100_20_10,2,191402219,Contrast,NEH,6688,6688,True
Ta100_20_10,2,191402219,Contrast,NEH-TBKK2,6681,6681,True
Ta100_20_10,2,191402219,Contrast,KK2-style-NEH,6815,6815,True
Ta100_20_10,2,191402219,Contrast,FRB4-p1,6628,6628,True
Ta100_20_10,2,191402219,Contrast,INEH-inspired,6731,6731,True
Ta100_20_10,3,191403228,Elite-only,NEH,6688,6688,True
Ta100_20_10,3,191403228,Elite-only,NEH-TBKK2,6681,6681,True
Ta100_20_10,3,191403228,Elite-only,KK2-style-NEH,6815,6815,True
Ta100_20_10,3,191403228,Elite-only,FRB4-p1,6685,6685,True
Ta100_20_10,3,191403228,Elite-only,INEH-inspired,6750,6750,True
Ta100_20_10,3,191403228,Contrast,NEH,6688,6688,True
Ta100_20_10,3,191403228,Contrast,NEH-TBKK2,6686,6686,True
Ta100_20_10,3,191403228,Contrast,KK2-style-NEH,6815,6815,True
Ta100_20_10,3,191403228,Contrast,FRB4-p1,6643,6643,True
Ta100_20_10,3,191403228,Contrast,INEH-inspired,6698,6698,True
Ta100_20_10,4,191404237,Elite-only,NEH,6669,6669,True
Ta100_20_10,4,191404237,Elite-only,NEH-TBKK2,6681,6681,True
Ta100_20_10,4,191404237,Elite-only,KK2-style-NEH,6815,6815,True
Ta100_20_10,4,191404237,Elite-only,FRB4-p1,6653,6653,True
Ta100_20_10,4,191404237,Elite-only,INEH-inspired,6679,6679,True
Ta100_20_10,4,191404237,Contrast,NEH,6688,6688,True
Ta100_20_10,4,191404237,Contrast,NEH-TBKK2,6681,6681,True
Ta100_20_10,4,191404237,Contrast,KK2-style-NEH,6815,6815,True
Ta100_20_10,4,191404237,Contrast,FRB4-p1,6604,6604,True
Ta100_20_10,4,191404237,Contrast,INEH-inspired,6798,6798,True
Ta100_20_10,5,191405246,Elite-only,NEH,6691,6691,True
Ta100_20_10,5,191405246,Elite-only,NEH-TBKK2,6681,6681,True
Ta100_20_10,5,191405246,Elite-only,KK2-style-NEH,6815,6815,True
Ta100_20_10,5,191405246,Elite-only,FRB4-p1,6655,6655,True
Ta100_20_10,5,191405246,Elite-only,INEH-inspired,6673,6673,True
Ta100_20_10,5,191405246,Contrast,NEH,6692,6692,True
Ta100_20_10,5,191405246,Contrast,NEH-TBKK2,6681,6681,True
Ta100_20_10,5,191405246,Contrast,KK2-style-NEH,6815,6815,True
Ta100_20_10,5,191405246,Contrast,FRB4-p1,6615,6615,True
Ta100_20_10,5,191405246,Contrast,INEH-inspired,6692,6692,True
Ta200_10_1,1,2010001210,Elite-only,NEH,10919,10919,True
Ta200_10_1,1,2010001210,Elite-only,NEH-TBKK2,10957,10957,True
Ta200_10_1,1,2010001210,Elite-only,KK2-style-NEH,11040,11040,True
Ta200_10_1,1,2010001210,Elite-only,FRB4-p1,10941,10941,True
Ta200_10_1,1,2010001210,Elite-only,INEH-inspired,10921,10921,True
Ta200_10_1,1,2010001210,Contrast,NEH,10959,10959,True
Ta200_10_1,1,2010001210,Contrast,NEH-TBKK2,10969,10969,True
Ta200_10_1,1,2010001210,Contrast,KK2-style-NEH,11079,11079,True
Ta200_10_1,1,2010001210,Contrast,FRB4-p1,10921,10921,True
Ta200_10_1,1,2010001210,Contrast,INEH-inspired,10942,10942,True
Ta200_10_1,2,2010002219,Elite-only,NEH,10942,10942,True
Ta200_10_1,2,2010002219,Elite-only,NEH-TBKK2,10986,10986,True
Ta200_10_1,2,2010002219,Elite-only,KK2-style-NEH,10967,10967,True
Ta200_10_1,2,2010002219,Elite-only,FRB4-p1,10950,10950,True
Ta200_10_1,2,2010002219,Elite-only,INEH-inspired,10947,10947,True
Ta200_10_1,2,2010002219,Contrast,NEH,10949,10949,True
Ta200_10_1,2,2010002219,Contrast,NEH-TBKK2,10959,10959,True
Ta200_10_1,2,2010002219,Contrast,KK2-style-NEH,10992,10992,True
Ta200_10_1,2,2010002219,Contrast,FRB4-p1,10943,10943,True
Ta200_10_1,2,2010002219,Contrast,INEH-inspired,10921,10921,True
Ta200_10_1,3,2010003228,Elite-only,NEH,10942,10942,True
Ta200_10_1,3,2010003228,Elite-only,NEH-TBKK2,10992,10992,True
Ta200_10_1,3,2010003228,Elite-only,KK2-style-NEH,10983,10983,True
Ta200_10_1,3,2010003228,Elite-only,FRB4-p1,10986,10986,True
Ta200_10_1,3,2010003228,Elite-only,INEH-inspired,10967,10967,True
Ta200_10_1,3,2010003228,Contrast,NEH,10992,10992,True
Ta200_10_1,3,2010003228,Contrast,NEH-TBKK2,10968,10968,True
Ta200_10_1,3,2010003228,Contrast,KK2-style-NEH,10992,10992,True
Ta200_10_1,3,2010003228,Contrast,FRB4-p1,10941,10941,True
Ta200_10_1,3,2010003228,Contrast,INEH-inspired,10952,10952,True
Ta200_10_1,4,2010004237,Elite-only,NEH,10950,10950,True
Ta200_10_1,4,2010004237,Elite-only,NEH-TBKK2,10970,10970,True
Ta200_10_1,4,2010004237,Elite-only,KK2-style-NEH,11013,11013,True
Ta200_10_1,4,2010004237,Elite-only,FRB4-p1,10919,10919,True
Ta200_10_1,4,2010004237,Elite-only,INEH-inspired,10942,10942,True
Ta200_10_1,4,2010004237,Contrast,NEH,10957,10957,True
Ta200_10_1,4,2010004237,Contrast,NEH-TBKK2,10967,10967,True
Ta200_10_1,4,2010004237,Contrast,KK2-style-NEH,11026,11026,True
Ta200_10_1,4,2010004237,Contrast,FRB4-p1,10893,10893,True
Ta200_10_1,4,2010004237,Contrast,INEH-inspired,10952,10952,True
Ta200_10_1,5,2010005246,Elite-only,NEH,10942,10942,True
Ta200_10_1,5,2010005246,Elite-only,NEH-TBKK2,10942,10942,True
Ta200_10_1,5,2010005246,Elite-only,KK2-style-NEH,11020,11020,True
Ta200_10_1,5,2010005246,Elite-only,FRB4-p1,10919,10919,True
